code,product_name,brands,countries,country_code,categories,created_t,last_modified_t,nutrition_grades,nova_group,nutriments.fat_100g,nutriments.sugars_100g,nutriments.salt_100g,nutriments.proteins_100g,nutriments.carbohydrates_100g,ingredients_text,additives_tags,additives_n,additives_list,nutrition_grade,nutrition_score,continent,created_year,ingredients_count
3161711000622,Caprice des Dieux,"Caprice Des Dieux, Savencia","Belgique,France,Luxembourg,États-Unis",us,"Produits laitiers,Produits fermentés,Produits laitiers fermentés,Fromages,Fromages à pâte molle,Fromages de vache,Fromages à pâte molle à croûte fleurie,Produits pasteurisés,Fromages pasteurisés,Fromages à pâte molle à croûte naturelle",1498561367,1745678849,d,3.0,30.0,0.1,1.4,15.0,0.8,"Lait de vache pasteurisé de France, sel, ferments lactiques (lait).",[],0.0,[],D,2.0,North America,2017,3.0
00363167,wholemeal sourdough bread,Taste the difference,"United States, en:united-kingdom",us,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Sliced breads, Wholemeal breads, Wholemeal sliced breads",1630833527,1738674777,b,4.0,4.0,2.6,0.9725,10.9,42.4,"wholemeal british _wheat_ flour, water, rapseed oil, sea salt, _wheat_ gluten, extra virgin olive oil 1%, _soya_ flour, fermented _wheat_ flour, fortified wheat flour (wheat flour, calcium carbonate, iron, niacin, thiamin), _wheat_ flour, flour treatment agent:ascorbic acid.",['en:e300'],1.0,['en:e300'],B,4.0,North America,2021,15.0
0078742040370,Purified Drinking Water,"Great Value,Wal-Mart Stores Inc.",United States,us,"Beverages,Waters,Unsweetened beverages,Drinking water",1461623812,1745364584,unknown,1.0,0.0,,,0.0,0.0,"PURIFIED WATER, CALCIUM CHLORIDE, SODIUM BICARBONATE.",[],0.0,[],U,,North America,2016,3.0
5010044006529,Old English Medium Sliced White Bread,Warburtons,"United States,United Kingdom",us,White breads,1551883433,1736497962,c,3.0,2.6,3.4,0.98,9.4,46.4,"_Wheat_ Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], Water, Yeast, Liquid Concentrated Sponge Extract (Water, _Wheat_ Flour, Yeast), Vegetable Oil (Rapeseed, Sustainable Palm), Salt, Fermented _Wheat_ Flour, _Soya_ Flour, Flour Treatment Agent: Ascorbic Acid (Vitamin C).",['en:e300'],1.0,['en:e300'],C,3.0,North America,2019,14.0
0013764027138,Organic 21 Whole Grains and Seeds Thin-Sliced,Dave’s Killer Bread,"France,United States,World",us,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Sliced breads",1439200264,1743642225,a,4.0,0.0,10.7,0.938,10.7,50.0,"ORGANIC WHOLE WHEAT FLOUR, ORGANIC CRACKED WHOLE WHEAT, WATER ORGANIC DRIED CANE SYRUP (SUGAR), GRAIN MIX CORGANIC WHOLE FLAXSEEDS, ORGANIC GROUND WHOLE FLAXSEEDS, ORGANIC SUNFLOWER SEEDS, ORGANIC ROLLED OATS, ORGA NIC PUMPKIN SEEDS, ORGANIC MILLET, ORGANIC RYE, ORGANIC BROWN RICE, ORGANIC ROLLED TRITICALE, ORGANIC ROLLED BARLEY, ORGANIC UN-HULLED BROWN SESAME SEEDS, ORGANIC UN-HULLED BLACK SESAME SEEDS, ORGANIC AMARANTH FLAKES, ORGANIC BUCKWHEAT, ORGANIC ROLLED SPELT, ORGANIC BLUE CORNMEAL, ORGANIC GROUND YELLOW CORN, ORGANIC ROLLED KAMUT® KHORASAN WHEAT, ORGANIC POPPY SEEDS, ORGANIC QUINOA, ORGANIC SORGHUM), ORGANIC VITAL WHEAT GLUTEN, ORGANIC OAT FIBER, ORGANIC MOLASSES, SEA SALT, YEAST, ORGANIC CULTURED WHEAT. MANUFACTURED IN A FACILITY THAT USES TREE NUTS. MAY CONTAIN TRACES OF OTHER GRAINS AND SEEDS.",[],0.0,[],A,5.0,North America,2015,30.0
20403027,Thon entier au naturel,Nixe,"Белгия,Франция,Германия,Швейцария,Съединени американски щати,България",us,"Produits de la mer, Poissons et dérivés, Conserves, Poissons, Poissons gras, Poissons en conserve, Thons, Thons en conserve, Filets de poissons, Filets de thon, Thons au naturel, Thons entiers",1421171490,1744612837,a,3.0,1.0,0.0,0.7,26.9,0.0,"Thon listao (poissons), eau,  sel",[],0.0,[],A,5.0,North America,2015,3.0
00038317,Greek Yoghurt,M&S,United States,us,"Null, en:greek-style-yogurts",1622970004,1742148754,c,,10.1,3.9,0.1275,6.4,4.2,,,,[],C,3.0,North America,2021,
8076809523509,Pâtes linguine collezione 500g,Barilla,"Belgien,Frankreich,Deutschland,Vereinigte Staaten von Amerika",us,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Pâtes alimentaires, Pâtes alimentaires de céréales, Pâtes sèches, Pâtes de blé dur, Spaghetti, Pâtes de blé dur sèches, Linguine",1366890307,1745579016,a,1.0,2.0,3.5,0.01,13.0,71.0,Semoule de blé dur. Peut contenir des traces de soja et de moutarde.,[],0.0,[],A,5.0,North America,2013,
3270190136880,Moutarde de Dijon,"Carrefour BIO, Carrefour","France, United States, en:morocco",us,"Condiments, Sauces, Moutardes, Moutardes de Dijon, en:groceries",1402612542,1743663766,e,3.0,13.0,2.1,5.8,7.5,3.5,"Eau, graines de _moutarde_ bio 30%, vinaigre d'alcool bio, sel,",[],0.0,[],E,1.0,North America,2014,5.0
00414234,Lightly Salted Tortillas,M&S Food,"France, United Kingdom, en:united-states",us,"snacks, salty-snacks, appetizers, chips-and-fries, crisps, corn-chips, apéritif, fr:chips, chips-de-maïs, fr:chips-et-frites, snacks-salés",1500465313,1742415260,c,3.0,21.9,1.4,0.738,5.5,62.7,"Maize Flour, Vegetable Oils (Rapeseed, Sunflower), Salt.",[],0.0,[],C,3.0,North America,2017,4.0
3017760306492,Prince petit dej,Lu,"Belgique,France,La Réunion,États-Unis",us,"Snacks,Snacks sucrés,Biscuits et gâteaux,Biscuits,Biscuits au chocolat,Biscuit aux céréales pour petit déjeuner enrichis en vitamines et minéraux",1425215927,1746012139,e,4.0,17.0,28.0,0.55,7.1,70.0,"Céréales 56,6 % (farine de BLÉ 50,4 %, flocons d'AVOINE 4,4 %, farine complète de SEIGLE 1,8 %), sucre, huiles végétales (palme, colza), pépites de chocolat 12 % [sucre, pâte de cacao, graisses végétales (palme, karité en proportions variables), dextrose, beurre de cacao, émulsifiant (lécithines de SOJA)], bilettes de riz soufflé 2 % (farine de riz, sucre, gluten de BLÉ, huile de tournesol, farine de BLÉ malté, sel), sirop de glucose-fructose, lactosérum riche en calcium (de LAIT), LAIT écrémé en poudre 0,6 % (équivalent LAIT écrémé 6 %), arôme, poudre à lever (carbonates de sodium, carbonates d'ammonium), sel, carbonates de magnésium, émulsifiant (E472e), vitamine E, fer élementaire, vitamine B1.","['en:e322', 'en:e322i', 'en:e472e', 'en:e500', 'en:e503', 'en:e504']",5.0,"['en:e322', 'en:e322i', 'en:e472e', 'en:e500', 'en:e503', 'en:e504']",E,1.0,North America,2015,36.0
7622210249661,Bournville Dark Chocolate bar,Cadbury,"France,United Kingdom,United States",us,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Chocolates, Dark chocolates",1523785626,1734357769,e,4.0,28.0,58.0,0.01,4.1,60.0,"sugar, cocoa butter, cocoa mass, palm oil, emulsifiers (soya lecithin, e476),skimmed milk powder","['en:e322', 'en:e322i', 'en:e476']",2.0,"['en:e322', 'en:e322i', 'en:e476']",E,1.0,North America,2018,7.0
3664346304863,Chocolate Orange Milk,Terry's,"United Kingdom, United States, en:romania",us,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolates, Milk chocolates",1540404077,1745585653,e,4.0,29.0,59.0,0.27,5.8,59.0,"sugar, cocoa mass, cocoa butter, skimmed milk powder, whey powder (from milk), vegetable fats (palm, shea), milk fat, emulsifiers (soya lecithins, e476), orange oil, flavouring.","['en:e322', 'en:e476']",2.0,"['en:e322', 'en:e476']",E,1.0,North America,2018,12.0
5034660021445,Bournville Cocoa,Cadbury,"France,United Kingdom,United States",us,"Beverages, Breakfasts, Cocoa and its products, Hot beverages, Cocoa and chocolate powders, Instant beverages, Cocoa powders, Chocolate-powders, en:instant-chocolate-powders",1483708162,1743151199,unknown,1.0,,,,,,"Cocoa powder, acidity regulator (sodium carbonate).","['en:e500', 'en:e500i']",1.0,"['en:e500', 'en:e500i']",U,,North America,2017,2.0
7610900299072,Onken,natural set yogurt,"United States, en:united-kingdom",us,"Dairies, Fermented foods, Desserts, Fermented milk products, Dairy desserts, Fermented dairy desserts, Yogurts, Cow milk yogurts, Natural-yogurt",1686304157,1738674882,b,3.0,3.5,4.7,0.1375,3.3,4.7,"Yogurt (MILK), Vitamin D. Contains live cultures: Lactobacillus Bulgaricus, Streptococcus Thermophilus, and Bifidobacterium.",[],0.0,[],B,4.0,North America,2023,4.0
12562213,Petits pains grillés au froment,U,"United States, en:france",us,,1621315767,1738674892,unknown,,7.8,7.6,,9.12,73.0,,,,[],U,,North America,2021,
5018735224924,Malt Loaf (Lunchbox Sized),Soreen,"United States, en:united-kingdom",us,"Snacks, Sweet snacks, Biscuits and cakes, Cakes",1551882787,1738674894,c,4.0,1.67,19.0,0.492,8.0,63.3,"Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin (B3), Thiamin (B1)), Water, Raisins (14%), Partially Inverted Sugar Syrup (Partially Inverted Sugar Syrup, Colour: E150c), Malted Barley Flour (5%), Barley Malt Extract (4.5%), Maize Starch, Rice Starch, Vegetable Fat (Rapeseed, Palm), Salt, Yeast, Preservative: Calcium",['en:e150c'],1.0,['en:e150c'],C,3.0,North America,2019,18.0
0051500255162,Jif Peanut Butter,Jif,"France,Germany,United States",us,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Breakfasts, Spreads, Nuts and their products, Plant-based spreads, Sweet spreads, Oilseed purees, Legume butters, fr:Pâtes à tartiner, Nut butters, Peanut butters, Creamy-peanut-butter",1421614405,1745334315,c,4.0,48.5,9.09,1.06,21.2,24.2,"roasted peanuts and sugar, molasses, fully hydrogenated rapeseed oil, fully hydrogenated soybean oil, mono and diglycerides, salt",['en:e471'],1.0,['en:e471'],C,3.0,North America,2015,6.0
0096619194261,Ancient Grains Probiotic Granola,Nature's Path Organic - Kirkland,"Canada,United States",us,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals",1578631108,1743824821,c,4.0,16.0,16.0,0.625,9.0,60.0,"Whole grain rolled oats*, cane sugar*, soy oil*, khorasan wheat, rolled spelt*, almonds, inulin* rice starch*, rolled quinoa*, rolled amaranth*, sea salt, molasses*, cinnamon*, vanilla flavor*, Probiotics (Bacillus coagulans GBI-30 6086), tocopherols (vitamin E). *ORGANIC Contains soy, almonds and wheat Produced in a facility that uses peanuts and other tree nuts.",['en:e306'],1.0,['en:e306'],C,3.0,North America,2020,16.0
3165440006702,Couscous sachet cuisson,Tipiak,"France, Suisse, en:en, en:us",us,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Semoules de céréales, Semoules de blé, Semoules de blé dur, Semoules de blé dur pour couscous",1429117343,1738874768,a,1.0,1.8,3.4,0.0,13.0,72.0,"100 % Semoule de blé dur (gluten), Traces possibles de lait, soja, céleri, moutarde et lupin,",[],0.0,[],A,5.0,North America,2015,6.0
3228850006035,Pain de mie longue conservation,Harrys,"France,États-Unis",us,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Pains, Pains de mie, Pains de mie blancs nature",1366145683,1745920000,c,4.0,4.3,6.5,1.25,9.0,50.2,"Farine de blé 66,5%, eau, huile de colza, sucre, gluten de blé, levure, arôme (contient alcool), sel, vinaigre, conservateur : propionate de calcium, farine de fèves, extrait d'acérola. peut contenir des traces d'oeufs, soja, lait, fruits à coque, moutarde, graines de sésame.",['en:e282'],1.0,['en:e282'],C,3.0,North America,2013,18.0
3245550078674,Saveur Barbecue,TOO GOOD,"France, en:us",us,"snacks, snacks-sales, amuse-gueules, biscuits-aperitifs, en:biscuits-aperitifs-souffles",1425225867,1743241288,c,4.0,9.7,6.9,1.62,18.9,56.3,"soy-based preparation (soy flour 37%, tapioca flour, salt), potato preparation (potato flour 16%, rice flour, salt), barbecue flavor (lactose, sugar, yeast extract, dried onion powder, salt, flavors (milk), dried tomato powder, dye: paprika extracts, acidifier: malic acid, sunflower oil) , sunflower oil, flax powder,","['en:e160c', 'en:e296']",2.0,"['en:e160c', 'en:e296']",C,3.0,North America,2015,19.0
8076800195019,Capellini (Spagetti) Nr. 1,Barilla,"Bélgica,Bulgaria,Francia,Alemania,Italia,Japón,Luxemburgo,Suecia,Suiza,Estados Unidos",us,"Cibi e bevande a base vegetale, Cibi a base vegetale, Cereali e patate, Cereali e i loro prodotti, Pasta, Paste alimentari di cereali, Pasta secca, Pasta di grano duro, Spaghetti, Capellini, en:Dry durum wheat pasta",1348071478,1745468712,a,1.0,2.0,3.5,0.01,13.0,71.0,"Semola di grano duro, acqua.",[],0.0,[],A,5.0,North America,2012,2.0
5057545918791,Finest Wholemeal Loaf,Tesco,"United States, en:united-kingdom",us,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Sliced breads, Wholemeal breads",1551881915,1738674915,b,4.0,1.7,2.8,1.3,11.0,36.9,"wholemeal wheat flour, water, toasted rye flakes, yeast, oat bran, salt, wheat gluten, fermented wheat flour, emulsifiers (mono - and di-glycerides of fatty acids, mono-and di-acetyl tartaric acid esters of mono - and di-glycerides of fatty acids), spirit vinegar, rapeseed oil, flour treatment agent (ascorbic acid).","['en:e300', 'en:e471', 'en:e472e']",3.0,"['en:e300', 'en:e471', 'en:e472e']",B,4.0,North America,2019,13.0
0811620022118,Chocolate Nutrition Shake,fairlife,United States,us,"Beverages and beverages preparations, Beverages, Dairies, Dairy drinks, Flavoured milks, Chocolate milks, Dietary supplements, Bodybuilding supplements, Protein shakes, en:milks",1561570987,1746469359,not-applicable,4.0,0.735,0.588,0.169,8.82,1.18,"FILTERED LOWFAT GRADE A MILK, ALKALIZED COCOA, NATURAL FLAVORS, CELLULOSE GEL, CELLULOSE GUM, SALT, CARRAGEENAN, LACTASE ENZYME, MONK FRUIT JUICE CONCENTRATE, ACESULFAME POTASSIUM, SUCRALOSE, STEVIA LEAF EXTRACT, VITAMIN A (palmitate), VITAMIN D3, MILK","['en:e407', 'en:e466', 'en:e950', 'en:e955', 'en:e960']",5.0,"['en:e407', 'en:e466', 'en:e950', 'en:e955', 'en:e960']",N,,North America,2019,15.0
0096619756803,"Water, Bottled",Kirkland Signature,"United States,",us,"Beverages, Waters, Unsweetened beverages",1437170077,1743003056,unknown,1.0,0.0,,,0.0,0.0,"Purified Water, Potassium Bicarbonate, Sodium Bicarbonate, Calcium Citrate, Sodium Chloride And Magnesium Oxide.","['en:e500', 'en:e500ii', 'en:e501', 'en:e501ii']",2.0,"['en:e500', 'en:e500ii', 'en:e501', 'en:e501ii']",U,,North America,2015,5.0
6191509900664,Extra Virgin Olive Oil,Terra Delyssa,"France, Switzerland, Tunisia, United States, World, en:united-kingdom",us,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Matières grasses, Matières grasses végétales, Produits de l'olivier, Huiles, Huiles d'olive, Huiles d'olive vierges extra, Huiles d'olive de Tunisie, Huiles d'olive vierges",1382642436,1742875472,unknown,2.0,90.0,,,0.0,0.0,"extra virgin olive oil,",[],0.0,[],U,,North America,2013,2.0
0633148100013,Tajín Clasico Seasoning with Lime imp,"Tajin, Tajín Clasico","France, Mexico, United Kingdom, United States, World, en:spain",us,"Condiments, Sauces, Hot sauces, Groceries, Mexican Dinner Mixes, en:spice-mix",1489056884,1746091740,not-applicable,3.0,0.4,0.0,1.4225,0.2,0.6,"Chili peppers, sea salt, dehydrated lime juice, silicon dioxide (to prevent caking).",[],0.0,[],N,,North America,2017,4.0
5000147030125,Robinsons Orange Squash,Robinsons,"Spain, United States, en:united-kingdom",us,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages",1489075105,1738938875,c,4.0,0.0,0.6,0.21,0.0,0.6,"Water, orange fruit from concentrate (10%), acid (citric acid), acidity regulator (sodium citrate), natural flavouring, sweeteners (aspartame, saccharin), preservatives (potassium sorbate, sodium metabisulphite), stabiliser (cellulose gum), emulsifier (gl","['en:e202', 'en:e223', 'en:e330', 'en:e331', 'en:e466', 'en:e951', 'en:e954']",7.0,"['en:e202', 'en:e223', 'en:e330', 'en:e331', 'en:e466', 'en:e951', 'en:e954']",C,3.0,North America,2017,11.0
0016000264694,Nature Valley Oats 'N Honey,Nature Valley,"France,United States",us,"Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Sweet snacks,Cereals and their products,Bars,Cereal bars",1437325913,1745621042,d,4.0,16.7,26.2,0.833,7.14,69.0,"whole grain oats, sugar, canola/sunflower oil, rice flour, honey, salt, brown sugar syrup, baking soda, soy lecithin, natural flavor, contains soy. may contain peanut, almond and pecan ingredients","['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",2.0,"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",D,2.0,North America,2015,12.0
6191509900671,Extra Virgin Olive Oil,Terra Delyssa,"France, United States, World, en:united-kingdom",us,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Matières grasses,Matières grasses végétales,Produits de l'olivier,Huiles,Huiles d'olive,Huiles d'olive vierges extra,Huiles d'olive de Tunisie,Huiles d'olive vierges",1471367028,1741516948,b,2.0,91.0,0.0,0.0,0.0,0.0,EXTRA VIRGIN OLIVE OIL,[],0.0,[],B,4.0,North America,2016,
3036811460259,Velouté de légumes,Liebig,"France, en:us",us,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Veloutés, Soupes de légumes, Veloutés de légumes",1537951233,1716904413,b,3.0,1.4,1.4,0.64,0.7,2.8,"Eau, carotte 26%, poireau 10%, oignon 5,7%, pomme de terre 5,7%, purée de tomates 2,1%, potiron, céleri-rave, beurre de cuisine, crème fraîche, sel, extrait naturel de poivre,",[],0.0,[],B,4.0,North America,2018,16.0
0030000010402,Old Fashioned Oats,"Quaker Oats, Quaker","United States, World",us,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Seeds,Cereals and their products,Breakfast cereals,Cereal grains,Flakes,Cereal flakes,Rolled flakes,Rolled oats",1469062987,1745422155,unknown,1.0,7.5,2.5,,12.5,67.5,"whole grain rolled oats,",[],0.0,[],U,,North America,2016,2.0
0034000052004,Natural Unsweetened Cocoa,"Hershey's, The Hershey Company","Morocco,Spain,United States",us,"Cocoa and its products,Cocoa and chocolate powders,Cocoa powders",1422822773,1745413312,unknown,1.0,,,,,,cocoa,[],0.0,[],U,,North America,2015,
0096619555505,Organic Creamy Peanut Butter,Kirkland,"France,United States",us,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Fats, Spreads, Nuts and their products, Plant-based spreads, Vegetable fats, Oilseed purees, Legume butters, Nut butters, Peanut butters",1489093371,1746057196,a,2.0,46.9,3.12,0.508,25.0,21.9,"Dry Roasted Organic Peanuts, Sea Salt",[],0.0,[],A,5.0,North America,2017,2.0
